"success","timeout","failed_images","failed_audio","failed_video","typeoftrial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","response","Experiment","stimulus","list_number","trialcondition","correct","question_order"
"","","","","","sentence","37968","html-keyboard-response","10","60707","0.0-4.0-1.1","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","2890"," ","","A bowling ball dropped and smashed a teacup","practice","practice_s","",""
"","","","","","fixation","37968","html-keyboard-response","11","61215","0.0-4.0-2.1","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","37968","image-keyboard-response","12","62440","0.0-4.0-3.1","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","1222","s","","cupB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","13","64446","0.0-4.0-4.1","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","CORRECT!","","","",""
"","","","","","fixation","37968","html-keyboard-response","14","65454","0.0-4.0-0.2","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","sentence","37968","html-keyboard-response","15","67908","0.0-4.0-1.2","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","2452"," ","","A balloon dropped and smashed a cup","practice","practice_n","",""
"","","","","","fixation","37968","html-keyboard-response","16","68414","0.0-4.0-2.2","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","picture","37968","image-keyboard-response","17","69591","0.0-4.0-3.2","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","1174","n","","bananaB.jpg","practice","practice_n","true",""
"","","","","","","","html-keyboard-response","18","71597","0.0-4.0-4.2","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","CORRECT!","","","",""
"","","","","","fixation","37968","html-keyboard-response","19","72606","0.0-4.0-0.3","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","sentence","37968","html-keyboard-response","20","76546","0.0-4.0-1.3","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","3938"," ","","A balloon dropped and touched a cigarette","practice","practice_s","",""
"","","","","","fixation","37968","html-keyboard-response","21","77054","0.0-4.0-2.3","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","37968","image-keyboard-response","22","79086","0.0-4.0-3.3","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","2028","s","","cigaretteB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","23","81094","0.0-4.0-4.3","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","CORRECT!","","","",""
"","","","","","fixation","37968","html-keyboard-response","24","82102","0.0-4.0-0.4","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","sentence","37968","html-keyboard-response","25","84517","0.0-4.0-1.4","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","2411"," ","","A bowling ball dropped and touched a bottle","practice","practice_n","",""
"","","","","","fixation","37968","html-keyboard-response","26","85022","0.0-4.0-2.4","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","picture","37968","image-keyboard-response","27","86526","0.0-4.0-3.4","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","1500","n","","bookB.jpg","practice","practice_n","true",""
"","","","","","","","html-keyboard-response","28","88534","0.0-4.0-4.4","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","CORRECT!","","","",""
"","","","","","fixation","37968","html-keyboard-response","29","89543","0.0-4.0-0.5","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","sentence","37968","html-keyboard-response","30","92450","0.0-4.0-1.5","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","2904"," ","","A knife was placed on a hammer","practice","practice_s","",""
"","","","","","fixation","37968","html-keyboard-response","31","92958","0.0-4.0-2.5","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","37968","image-keyboard-response","32","94424","0.0-4.0-3.5","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","1462","s","","hammerB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","33","96429","0.0-4.0-4.5","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","CORRECT!","","","",""
"","","","","","movetoexp","37968","html-button-response","34","115196","0.0-5.0","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","18763","0","","<p style=""font-size:20px;"">You have now completed the practice session! </p>
                    <p style=""font-size:20px;"">You will now move on to the main experiment, where you will not be provided any feedback. </p>
                    <p style=""font-size:20px;"">Remember, you should press <strong>S</strong> if the pictured object was mentioned in the preceding sentence<br> and <strong>N</strong> if the pictured object was not mentioned in the preceding sentence.</p>
                    <p style=""font-size:20px;"">Please click the button below to continue to the main experiment. </p>","","","",""
"","","","","","fixation","37968","html-keyboard-response","35","116206","0.0-6.0-0.0","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","sentence","37968","html-keyboard-response","36","119660","0.0-6.0-1.0","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","3451"," ","","A doctor is taking a stethoscope","4","Filler","",""
"","","","","","fixation","37968","html-keyboard-response","37","120165","0.0-6.0-2.0","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","picture","37968","image-keyboard-response","38","122357","0.0-6.0-3.0","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","2186","n","","matchesbox.jpg","4","Filler","true",""
"","","","","","fixation","37968","html-keyboard-response","39","123366","0.0-6.0-0.1","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","4","Light-Matched","",""
"","","","","","sentence","37968","html-keyboard-response","40","125979","0.0-6.0-1.1","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","2610"," ","","A balloon dropped and touched a chocolate ice-cream","4","Light-Matched","",""
"","","","","","fixation","37968","html-keyboard-response","41","126486","0.0-6.0-2.1","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","4","Light-Matched","",""
"","","","","","picture","37968","image-keyboard-response","42","127943","0.0-6.0-3.1","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","1453","s","","icecreamS.jpg","4","Light-Matched","true",""
"","","","","","fixation","37968","html-keyboard-response","43","128950","0.0-6.0-0.2","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","sentence","37968","html-keyboard-response","44","130810","0.0-6.0-1.2","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","1856"," ","","A police officer is talking on the phone","4","Filler","",""
"","","","","","fixation","37968","html-keyboard-response","45","131318","0.0-6.0-2.2","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","picture","37968","image-keyboard-response","46","132557","0.0-6.0-3.2","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","1234","n","","tissuebox.jpg","4","Filler","true",""
"","","","","","fixation","37968","html-keyboard-response","47","133567","0.0-6.0-0.3","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","sentence","37968","html-keyboard-response","48","134774","0.0-6.0-1.3","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","1204"," ","","A donkey is drinking water.","4","Filler","",""
"","","","","","fixation","37968","html-keyboard-response","49","135287","0.0-6.0-2.3","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","picture","37968","image-keyboard-response","50","136357","0.0-6.0-3.3","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","1065","n","","couch.jpg","4","Filler","true",""
"","","","","","fixation","37968","html-keyboard-response","51","137366","0.0-6.0-0.4","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","sentence","37968","html-keyboard-response","52","140244","0.0-6.0-1.4","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","2874"," ","","A woman is paying with a debit card","4","Filler","",""
"","","","","","fixation","37968","html-keyboard-response","53","140750","0.0-6.0-2.4","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","picture","37968","image-keyboard-response","54","142359","0.0-6.0-3.4","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","1603","n","","papercup.jpg","4","Filler","true",""
"","","","","","fixation","37968","html-keyboard-response","55","143365","0.0-6.0-0.5","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","sentence","37968","html-keyboard-response","56","144972","0.0-6.0-1.5","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","1602"," ","","A puppy is playing with a ball","4","Filler","",""
"","","","","","fixation","37968","html-keyboard-response","57","145478","0.0-6.0-2.5","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","picture","37968","image-keyboard-response","58","146376","0.0-6.0-3.5","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","892","s","","tennisball.jpg","4","Filler","true",""
"","","","","","fixation","37968","html-keyboard-response","59","147382","0.0-6.0-0.6","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","sentence","37968","html-keyboard-response","60","150353","0.0-6.0-1.6","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","2966"," ","","An astronaut is putting on a space suit","4","Filler","",""
"","","","","","fixation","37968","html-keyboard-response","61","150861","0.0-6.0-2.6","75","4","2022-11-17 12:25:30","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.3","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
