"success","timeout","failed_images","failed_audio","failed_video","typeoftrial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","response","Experiment","stimulus","list_number","trialcondition","correct","question_order"
"true","false","[]","[]","[]","preload","75152","preload","0","7143","0.0-0.0","30","1","2022-11-15 17:32:17","fb7204e538d3690fa685363130f6b499","189.155.244.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","","","","","","","",""
"","","","","","ID","75152","survey-text","1","30686","0.0-1.0","30","1","2022-11-15 17:32:17","fb7204e538d3690fa685363130f6b499","189.155.244.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","23536","{""ID"":""613a9fa1cf669eb303826ce0""}","","","","","",""
"","","","","","instructions","75152","html-button-response","2","61739","0.0-2.0","30","1","2022-11-15 17:32:17","fb7204e538d3690fa685363130f6b499","189.155.244.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","31052","0","","
                    <p style=""font-size:20px;""> Welcome to the experiment! </p>
                    <p style=""font-size:20px;""> In this experiment, you will be asked to make judgments about the content of different sentences.</p>
                    <p style=""font-size:20px;""> On each trial, you will read a sentence, and will be shown a picture immediately following the sentence. </p>
                    <p style=""font-size:20px;""> Your task is to decide whether the object displayed in the picture was mentioned in the sentence or not </p>
                    <p style=""font-size:20px;""> and respond as quickly as possible by pressing <strong>S</strong> for yes or <strong>N</strong> for no. </p>
                    <p style=""font-size:20px;""> You will now do a practice session with feedback and instructions. </p>
                    <p style=""font-size:20px;""> Click the button below to continue.</p>
                    ","","","",""
"","","","","","instructions","75152","html-button-response","3","77100","0.0-3.0","30","1","2022-11-15 17:32:17","fb7204e538d3690fa685363130f6b499","189.155.244.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","15360","0","","
                    <p style=""font-size:20px;""> You are about to begin the practice test. </p>
                    <p style=""font-size:20px;""> On each trial, a sentence will appear on the screen. You should press SPACEBAR when you have read and understood the sentence.</p>
                    <p style=""font-size:20px;""> After you press SPACEBAR, a picture will appear on the screen. </p>
                    <p style=""font-size:20px;""> You need to indicate whether or not the pictured object was mentioned in the sentence. </p>
                    <p style=""font-size:20px;""> If the object WAS mentioned in the preceding sentence, you should press <strong>S</strong> </p>
                    <p style=""font-size:20px;""> If the object was NOT mentioned in the preceding sentence, you should press <strong>N</strong>. </p>
                    <p style=""font-size:20px;""> Click the button below to continue to the practice session.</p>
                    ","","","",""
"","","","","","fixation","75152","html-keyboard-response","4","78102","0.0-4.0-0.0","30","1","2022-11-15 17:32:17","fb7204e538d3690fa685363130f6b499","189.155.244.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","sentence","75152","html-keyboard-response","5","81734","0.0-4.0-1.0","30","1","2022-11-15 17:32:17","fb7204e538d3690fa685363130f6b499","189.155.244.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","3630"," ","","A fork was placed on a stool","practice","practice_n","",""
"","","","","","fixation","75152","html-keyboard-response","6","82237","0.0-4.0-2.0","30","1","2022-11-15 17:32:17","fb7204e538d3690fa685363130f6b499","189.155.244.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","picture","75152","image-keyboard-response","7","98718","0.0-4.0-3.0","30","1","2022-11-15 17:32:17","fb7204e538d3690fa685363130f6b499","189.155.244.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","16479","s","","tableB.jpg","practice","practice_n","false",""
"","","","","","","","html-keyboard-response","8","100720","0.0-4.0-4.0","30","1","2022-11-15 17:32:17","fb7204e538d3690fa685363130f6b499","189.155.244.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","null","null","","WRONG!","","","",""
"","","","","","fixation","75152","html-keyboard-response","9","101721","0.0-4.0-0.1","30","1","2022-11-15 17:32:17","fb7204e538d3690fa685363130f6b499","189.155.244.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","sentence","75152","html-keyboard-response","10","105551","0.0-4.0-1.1","30","1","2022-11-15 17:32:17","fb7204e538d3690fa685363130f6b499","189.155.244.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","3829"," ","","A balloon dropped and touched a cigarette","practice","practice_s","",""
"","","","","","fixation","75152","html-keyboard-response","11","106053","0.0-4.0-2.1","30","1","2022-11-15 17:32:17","fb7204e538d3690fa685363130f6b499","189.155.244.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","75152","image-keyboard-response","12","107337","0.0-4.0-3.1","30","1","2022-11-15 17:32:17","fb7204e538d3690fa685363130f6b499","189.155.244.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","1282","s","","cigaretteB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","13","109339","0.0-4.0-4.1","30","1","2022-11-15 17:32:17","fb7204e538d3690fa685363130f6b499","189.155.244.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","null","null","","CORRECT!","","","",""
"","","","","","fixation","75152","html-keyboard-response","14","110341","0.0-4.0-0.2","30","1","2022-11-15 17:32:17","fb7204e538d3690fa685363130f6b499","189.155.244.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","sentence","75152","html-keyboard-response","15","112175","0.0-4.0-1.2","30","1","2022-11-15 17:32:17","fb7204e538d3690fa685363130f6b499","189.155.244.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","1833"," ","","A bowling ball dropped and touched a bottle","practice","practice_n","",""
"","","","","","fixation","75152","html-keyboard-response","16","112677","0.0-4.0-2.2","30","1","2022-11-15 17:32:17","fb7204e538d3690fa685363130f6b499","189.155.244.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
