"success","timeout","failed_images","failed_audio","failed_video","typeoftrial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","response","Experiment","stimulus","list_number","trialcondition","correct","question_order"
"","","","","","sentence","71323","html-keyboard-response","10","58634","0.0-4.0-1.1","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1926"," ","","A knife was placed on a hammer","practice","practice_s","",""
"","","","","","fixation","71323","html-keyboard-response","11","59137","0.0-4.0-2.1","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","71323","image-keyboard-response","12","60558","0.0-4.0-3.1","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1413","s","","hammerB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","13","62561","0.0-4.0-4.1","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","CORRECT!","","","",""
"","","","","","fixation","71323","html-keyboard-response","14","63564","0.0-4.0-0.2","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","sentence","71323","html-keyboard-response","15","65919","0.0-4.0-1.2","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","2353"," ","","A balloon dropped and smashed a cup","practice","practice_n","",""
"","","","","","fixation","71323","html-keyboard-response","16","66423","0.0-4.0-2.2","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","picture","71323","image-keyboard-response","17","67380","0.0-4.0-3.2","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","947","n","","bananaB.jpg","practice","practice_n","true",""
"","","","","","","","html-keyboard-response","18","69382","0.0-4.0-4.2","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","CORRECT!","","","",""
"","","","","","fixation","71323","html-keyboard-response","19","70385","0.0-4.0-0.3","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","sentence","71323","html-keyboard-response","20","72181","0.0-4.0-1.3","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1793"," ","","A bowling ball dropped and touched a bottle","practice","practice_n","",""
"","","","","","fixation","71323","html-keyboard-response","21","72684","0.0-4.0-2.3","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","picture","71323","image-keyboard-response","22","73627","0.0-4.0-3.3","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","934","n","","bookB.jpg","practice","practice_n","true",""
"","","","","","","","html-keyboard-response","23","75630","0.0-4.0-4.3","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","CORRECT!","","","",""
"","","","","","fixation","71323","html-keyboard-response","24","76633","0.0-4.0-0.4","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","sentence","71323","html-keyboard-response","25","78258","0.0-4.0-1.4","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1623"," ","","A bowling ball dropped and smashed a teacup","practice","practice_s","",""
"","","","","","fixation","71323","html-keyboard-response","26","78761","0.0-4.0-2.4","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","71323","image-keyboard-response","27","80393","0.0-4.0-3.4","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1624","s","","cupB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","28","82396","0.0-4.0-4.4","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","CORRECT!","","","",""
"","","","","","fixation","71323","html-keyboard-response","29","83400","0.0-4.0-0.5","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","sentence","71323","html-keyboard-response","30","85057","0.0-4.0-1.5","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1655"," ","","A balloon dropped and touched a cigarette","practice","practice_s","",""
"","","","","","fixation","71323","html-keyboard-response","31","85561","0.0-4.0-2.5","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","71323","image-keyboard-response","32","86589","0.0-4.0-3.5","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1018","s","","cigaretteB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","33","88593","0.0-4.0-4.5","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","CORRECT!","","","",""
"","","","","","movetoexp","71323","html-button-response","34","99348","0.0-5.0","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","10753","0","","<p style=""font-size:20px;"">You have now completed the practice session! </p>
                    <p style=""font-size:20px;"">You will now move on to the main experiment, where you will not be provided any feedback. </p>
                    <p style=""font-size:20px;"">Remember, you should press <strong>S</strong> if the pictured object was mentioned in the preceding sentence<br> and <strong>N</strong> if the pictured object was not mentioned in the preceding sentence.</p>
                    <p style=""font-size:20px;"">Please click the button below to continue to the main experiment. </p>","","","",""
"","","","","","fixation","71323","html-keyboard-response","35","100355","0.0-6.0-0.0","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","1","Filler","",""
"","","","","","sentence","71323","html-keyboard-response","36","102144","0.0-6.0-1.0","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1785"," ","","A kitten is playing in the sandbox","1","Filler","",""
"","","","","","fixation","71323","html-keyboard-response","37","102648","0.0-6.0-2.0","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","1","Filler","",""
"","","","","","picture","71323","image-keyboard-response","38","104119","0.0-6.0-3.0","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1462","n","","dustbin.jpg","1","Filler","true",""
"","","","","","fixation","71323","html-keyboard-response","39","105123","0.0-6.0-0.1","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","1","Filler","",""
"","","","","","sentence","71323","html-keyboard-response","40","107251","0.0-6.0-1.1","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","2124"," ","","A donkey is drinking water.","1","Filler","",""
"","","","","","fixation","71323","html-keyboard-response","41","107763","0.0-6.0-2.1","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","1","Filler","",""
"","","","","","picture","71323","image-keyboard-response","42","108673","0.0-6.0-3.1","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","894","n","","couch.jpg","1","Filler","true",""
"","","","","","fixation","71323","html-keyboard-response","43","109683","0.0-6.0-0.2","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","1","Filler","",""
"","","","","","sentence","71323","html-keyboard-response","44","111241","0.0-6.0-1.2","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1551"," ","","A cushion was placed on the magazine","1","Filler","",""
"","","","","","fixation","71323","html-keyboard-response","45","111755","0.0-6.0-2.2","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","1","Filler","",""
"","","","","","picture","71323","image-keyboard-response","46","112947","0.0-6.0-3.2","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1177","n","","box.jpg","1","Filler","true",""
"","","","","","fixation","71323","html-keyboard-response","47","113952","0.0-6.0-0.3","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","1","Light_Matched","",""
"","","","","","sentence","71323","html-keyboard-response","48","115620","0.0-6.0-1.3","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1662"," ","","A balloon dropped and touched an iPhone","1","Light_Matched","",""
"","","","","","fixation","71323","html-keyboard-response","49","116125","0.0-6.0-2.3","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","1","Light_Matched","",""
"","","","","","picture","71323","image-keyboard-response","50","117197","0.0-6.0-3.3","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1059","s","","iphoneS.png","1","Light_Matched","true",""
"","","","","","fixation","71323","html-keyboard-response","51","118203","0.0-6.0-0.4","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","1","Light_Contradictory","",""
"","","","","","sentence","71323","html-keyboard-response","52","119411","0.0-6.0-1.4","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1203"," ","","A balloon dropped and smashed a tile","1","Light_Contradictory","",""
"","","","","","fixation","71323","html-keyboard-response","53","119916","0.0-6.0-2.4","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","1","Light_Contradictory","",""
"","","","","","picture","71323","image-keyboard-response","54","121025","0.0-6.0-3.4","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1090","s","","tileS.jpg","1","Light_Contradictory","true",""
"","","","","","fixation","71323","html-keyboard-response","55","122030","0.0-6.0-0.5","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","1","Filler","",""
"","","","","","sentence","71323","html-keyboard-response","56","123594","0.0-6.0-1.5","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1559"," ","","A cat is drinking water from a bowl","1","Filler","",""
"","","","","","fixation","71323","html-keyboard-response","57","124099","0.0-6.0-2.5","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","1","Filler","",""
"","","","","","picture","71323","image-keyboard-response","58","125058","0.0-6.0-3.5","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","950","s","","bowl.jpg","1","Filler","true",""
"","","","","","fixation","71323","html-keyboard-response","59","126062","0.0-6.0-0.6","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","1","Filler","",""
"","","","","","sentence","71323","html-keyboard-response","60","127087","0.0-6.0-1.6","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1020"," ","","A pilot is reading a book","1","Filler","",""
"","","","","","fixation","71323","html-keyboard-response","61","127591","0.0-6.0-2.6","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","1","Filler","",""
"","","","","","picture","71323","image-keyboard-response","62","128521","0.0-6.0-3.6","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","920","n","","spoon.jpg","1","Filler","true",""
"","","","","","fixation","71323","html-keyboard-response","63","129525","0.0-6.0-0.7","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","1","Light_Matched","",""
"","","","","","sentence","71323","html-keyboard-response","64","131011","0.0-6.0-1.7","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1481"," ","","A balloon dropped and touched a light bulb","1","Light_Matched","",""
"","","","","","fixation","71323","html-keyboard-response","65","131515","0.0-6.0-2.7","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","1","Light_Matched","",""
"","","","","","picture","71323","image-keyboard-response","66","132820","0.0-6.0-3.7","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1291","s","","lampS.jpg","1","Light_Matched","true",""
"","","","","","fixation","71323","html-keyboard-response","67","133825","0.0-6.0-0.8","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","1","Heavy_Matched","",""
"","","","","","sentence","71323","html-keyboard-response","68","135793","0.0-6.0-1.8","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1963"," ","","A bowling ball dropped and smashed a piece of cake","1","Heavy_Matched","",""
"","","","","","fixation","71323","html-keyboard-response","69","136299","0.0-6.0-2.8","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","1","Heavy_Matched","",""
"","","","","","picture","71323","image-keyboard-response","70","137498","0.0-6.0-3.8","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1186","s","","cakeS.jpg","1","Heavy_Matched","true",""
"","","","","","fixation","71323","html-keyboard-response","71","138502","0.0-6.0-0.9","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","1","Filler","",""
"","","","","","sentence","71323","html-keyboard-response","72","140143","0.0-6.0-1.9","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","1636"," ","","A man is boiling potatoes.","1","Filler","",""
"","","","","","fixation","71323","html-keyboard-response","73","140649","0.0-6.0-2.9","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","null","null","","<p style=""font-size: 48px;"">+</p>","1","Filler","",""
"","","","","","picture","71323","image-keyboard-response","74","141605","0.0-6.0-3.9","54","1","2022-11-17 12:21:07","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0","","Firefox","108.0","Linux","","944","n","","cup.jpg","1","Filler","true",""
