"success","timeout","failed_images","failed_audio","failed_video","typeoftrial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","response","Experiment","stimulus","list_number","trialcondition","correct","question_order"
"","","","","","sentence","3702","html-keyboard-response","10","33043","0.0-4.0-1.1","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","3646"," ","","A bowling ball dropped and smashed a teacup","practice","practice_s","",""
"","","","","","fixation","3702","html-keyboard-response","11","33547","0.0-4.0-2.1","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","3702","image-keyboard-response","12","35291","0.0-4.0-3.1","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","1727","s","","cupB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","13","37297","0.0-4.0-4.1","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","CORRECT!","","","",""
"","","","","","fixation","3702","html-keyboard-response","14","38304","0.0-4.0-0.2","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","sentence","3702","html-keyboard-response","15","40872","0.0-4.0-1.2","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","2562"," ","","A balloon dropped and touched a cigarette","practice","practice_s","",""
"","","","","","fixation","3702","html-keyboard-response","16","41378","0.0-4.0-2.2","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","3702","image-keyboard-response","17","44230","0.0-4.0-3.2","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","2836","n","","cigaretteB.jpg","practice","practice_s","false",""
"","","","","","","","html-keyboard-response","18","46235","0.0-4.0-4.2","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","WRONG!","","","",""
"","","","","","fixation","3702","html-keyboard-response","19","47256","0.0-4.0-0.3","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","sentence","3702","html-keyboard-response","20","50864","0.0-4.0-1.3","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","3600"," ","","A balloon dropped and smashed a cup","practice","practice_n","",""
"","","","","","fixation","3702","html-keyboard-response","21","51370","0.0-4.0-2.3","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","picture","3702","image-keyboard-response","22","52932","0.0-4.0-3.3","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","1542","n","","bananaB.jpg","practice","practice_n","true",""
"","","","","","","","html-keyboard-response","23","54936","0.0-4.0-4.3","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","CORRECT!","","","",""
"","","","","","fixation","3702","html-keyboard-response","24","55943","0.0-4.0-0.4","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","sentence","3702","html-keyboard-response","25","58389","0.0-4.0-1.4","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","2440"," ","","A bowling ball dropped and touched a bottle","practice","practice_n","",""
"","","","","","fixation","3702","html-keyboard-response","26","58894","0.0-4.0-2.4","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","picture","3702","image-keyboard-response","27","59889","0.0-4.0-3.4","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","976","n","","bookB.jpg","practice","practice_n","true",""
"","","","","","","","html-keyboard-response","28","61895","0.0-4.0-4.4","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","CORRECT!","","","",""
"","","","","","fixation","3702","html-keyboard-response","29","62902","0.0-4.0-0.5","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","sentence","3702","html-keyboard-response","30","65502","0.0-4.0-1.5","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","2594"," ","","A knife was placed on a hammer","practice","practice_s","",""
"","","","","","fixation","3702","html-keyboard-response","31","66008","0.0-4.0-2.5","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","3702","image-keyboard-response","32","67689","0.0-4.0-3.5","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","1663","n","","hammerB.jpg","practice","practice_s","false",""
"","","","","","","","html-keyboard-response","33","69695","0.0-4.0-4.5","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","WRONG!","","","",""
"","","","","","movetoexp","3702","html-button-response","34","78709","0.0-5.0","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","9007","0","","<p style=""font-size:20px;"">You have now completed the practice session! </p>
                    <p style=""font-size:20px;"">You will now move on to the main experiment, where you will not be provided any feedback. </p>
                    <p style=""font-size:20px;"">Remember, you should press <strong>S</strong> if the pictured object was mentioned in the preceding sentence<br> and <strong>N</strong> if the pictured object was not mentioned in the preceding sentence.</p>
                    <p style=""font-size:20px;"">Please click the button below to continue to the main experiment. </p>","","","",""
"","","","","","fixation","3702","html-keyboard-response","35","79713","0.0-6.0-0.0","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","1","Filler","",""
"","","","","","sentence","3702","html-keyboard-response","36","81883","0.0-6.0-1.0","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","2164"," ","","A cat is drinking water from a bowl","1","Filler","",""
"","","","","","fixation","3702","html-keyboard-response","37","82389","0.0-6.0-2.0","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","1","Filler","",""
"","","","","","picture","3702","image-keyboard-response","38","84042","0.0-6.0-3.0","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","1618","s","","bowl.jpg","1","Filler","true",""
"","","","","","fixation","3702","html-keyboard-response","39","85048","0.0-6.0-0.1","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","1","Heavy_Contradictory","",""
"","","","","","sentence","3702","html-keyboard-response","40","88059","0.0-6.0-1.1","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","3003"," ","","A bowling ball dropped and touched glasses","1","Heavy_Contradictory","",""
"","","","","","fixation","3702","html-keyboard-response","41","88564","0.0-6.0-2.1","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","1","Heavy_Contradictory","",""
"","","","","","picture","3702","image-keyboard-response","42","90129","0.0-6.0-3.1","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","1545","s","","glassesS.jpg","1","Heavy_Contradictory","true",""
"","","","","","fixation","3702","html-keyboard-response","43","91135","0.0-6.0-0.2","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","1","Filler","",""
"","","","","","sentence","3702","html-keyboard-response","44","92681","0.0-6.0-1.2","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","1537"," ","","A toothbrush was placed on the sponge","1","Filler","",""
"","","","","","fixation","3702","html-keyboard-response","45","93187","0.0-6.0-2.2","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","1","Filler","",""
"","","","","","picture","3702","image-keyboard-response","46","94801","0.0-6.0-3.2","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","1602","s","","sponge.jpg","1","Filler","true",""
"","","","","","fixation","3702","html-keyboard-response","47","95806","0.0-6.0-0.3","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","1","Light_Contradictory","",""
"","","","","","sentence","3702","html-keyboard-response","48","97175","0.0-6.0-1.3","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","1366"," ","","A balloon dropped and smashed a tomato","1","Light_Contradictory","",""
"","","","","","fixation","3702","html-keyboard-response","49","97680","0.0-6.0-2.3","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","1","Light_Contradictory","",""
"","","","","","picture","3702","image-keyboard-response","50","99425","0.0-6.0-3.3","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","1731","s","","tomatoS.jpg","1","Light_Contradictory","true",""
"","","","","","fixation","3702","html-keyboard-response","51","100430","0.0-6.0-0.4","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","1","Heavy_Contradictory","",""
"","","","","","sentence","3702","html-keyboard-response","52","101885","0.0-6.0-1.4","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","1451"," ","","A bowling ball dropped and touched a blackberry","1","Heavy_Contradictory","",""
"","","","","","fixation","3702","html-keyboard-response","53","102389","0.0-6.0-2.4","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","1","Heavy_Contradictory","",""
"","","","","","picture","3702","image-keyboard-response","54","103294","0.0-6.0-3.4","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","891","s","","blackberryS.jpg","1","Heavy_Contradictory","true",""
"","","","","","fixation","3702","html-keyboard-response","55","104299","0.0-6.0-0.5","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","1","Filler","",""
"","","","","","sentence","3702","html-keyboard-response","56","106142","0.0-6.0-1.5","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","1838"," ","","A needle was placed on the mouse pad","1","Filler","",""
"","","","","","fixation","3702","html-keyboard-response","57","106647","0.0-6.0-2.5","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","1","Filler","",""
"","","","","","picture","3702","image-keyboard-response","58","107943","0.0-6.0-3.5","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","1281","n","","chocolate.jpg","1","Filler","true",""
"","","","","","fixation","3702","html-keyboard-response","59","108949","0.0-6.0-0.6","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","null","null","","<p style=""font-size: 48px;"">+</p>","1","Filler","",""
"","","","","","sentence","3702","html-keyboard-response","60","109981","0.0-6.0-1.6","74","1","2022-11-17 12:25:11","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15","Macintosh","Safari","15.6","OS X","10_15_6","1029"," ","","A man is playing with a cat","1","Filler","",""
