"success","timeout","failed_images","failed_audio","failed_video","typeoftrial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","response","Experiment","stimulus","list_number","trialcondition","correct","question_order"
"","","","","","sentence","57673","html-keyboard-response","10","11640","0.0-4.0-1.1","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","908"," ","","A fork was placed on a stool","practice","practice_n","",""
"","","","","","fixation","57673","html-keyboard-response","11","12142","0.0-4.0-2.1","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","picture","57673","image-keyboard-response","12","12745","0.0-4.0-3.1","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","600","n","","tableB.jpg","practice","practice_n","true",""
"","","","","","","","html-keyboard-response","13","14748","0.0-4.0-4.1","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","CORRECT!","","","",""
"","","","","","fixation","57673","html-keyboard-response","14","15752","0.0-4.0-0.2","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","sentence","57673","html-keyboard-response","15","17028","0.0-4.0-1.2","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","1274"," ","","A balloon dropped and smashed a cup","practice","practice_n","",""
"","","","","","fixation","57673","html-keyboard-response","16","17531","0.0-4.0-2.2","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","picture","57673","image-keyboard-response","17","18049","0.0-4.0-3.2","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","516","n","","bananaB.jpg","practice","practice_n","true",""
"","","","","","","","html-keyboard-response","18","20052","0.0-4.0-4.2","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","CORRECT!","","","",""
"","","","","","fixation","57673","html-keyboard-response","19","21055","0.0-4.0-0.3","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","sentence","57673","html-keyboard-response","20","24365","0.0-4.0-1.3","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","3308"," ","","A knife was placed on a hammer","practice","practice_s","",""
"","","","","","fixation","57673","html-keyboard-response","21","24868","0.0-4.0-2.3","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","57673","image-keyboard-response","22","25500","0.0-4.0-3.3","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","630","s","","hammerB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","23","27503","0.0-4.0-4.3","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","CORRECT!","","","",""
"","","","","","fixation","57673","html-keyboard-response","24","28506","0.0-4.0-0.4","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","sentence","57673","html-keyboard-response","25","29596","0.0-4.0-1.4","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","1088"," ","","A balloon dropped and touched a cigarette","practice","practice_s","",""
"","","","","","fixation","57673","html-keyboard-response","26","30099","0.0-4.0-2.4","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","57673","image-keyboard-response","27","30813","0.0-4.0-3.4","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","712","s","","cigaretteB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","28","32815","0.0-4.0-4.4","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","CORRECT!","","","",""
"","","","","","fixation","57673","html-keyboard-response","29","33818","0.0-4.0-0.5","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","sentence","57673","html-keyboard-response","30","35521","0.0-4.0-1.5","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","1700"," ","","A bowling ball dropped and smashed a teacup","practice","practice_s","",""
"","","","","","fixation","57673","html-keyboard-response","31","36024","0.0-4.0-2.5","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","57673","image-keyboard-response","32","36954","0.0-4.0-3.5","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","927","s","","cupB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","33","38957","0.0-4.0-4.5","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","CORRECT!","","","",""
"","","","","","movetoexp","57673","html-button-response","34","40917","0.0-5.0","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","1953","0","","<p style=""font-size:20px;"">You have now completed the practice session! </p>
                    <p style=""font-size:20px;"">You will now move on to the main experiment, where you will not be provided any feedback. </p>
                    <p style=""font-size:20px;"">Remember, you should press <strong>S</strong> if the pictured object was mentioned in the preceding sentence<br> and <strong>N</strong> if the pictured object was not mentioned in the preceding sentence.</p>
                    <p style=""font-size:20px;"">Please click the button below to continue to the main experiment. </p>","","","",""
"","","","","","fixation","57673","html-keyboard-response","35","41922","0.0-6.0-0.0","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","3","Light_Matched","",""
"","","","","","sentence","57673","html-keyboard-response","36","43945","0.0-6.0-1.0","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","2020"," ","","A balloon dropped and touched a porcelain figure","3","Light_Matched","",""
"","","","","","fixation","57673","html-keyboard-response","37","44448","0.0-6.0-2.0","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","3","Light_Matched","",""
"","","","","","picture","57673","image-keyboard-response","38","45109","0.0-6.0-3.0","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","658","s","","figureS.jpg","3","Light_Matched","true",""
"","","","","","fixation","57673","html-keyboard-response","39","46112","0.0-6.0-0.1","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","3","Filler","",""
"","","","","","sentence","57673","html-keyboard-response","40","46958","0.0-6.0-1.1","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","843"," ","","A woman is taking money out of a wallet","3","Filler","",""
"","","","","","fixation","57673","html-keyboard-response","41","47461","0.0-6.0-2.1","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","3","Filler","",""
"","","","","","picture","57673","image-keyboard-response","42","48243","0.0-6.0-3.1","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","779","n","","coconut.jpg","3","Filler","true",""
"","","","","","fixation","57673","html-keyboard-response","43","49246","0.0-6.0-0.2","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","3","Filler","",""
"","","","","","sentence","57673","html-keyboard-response","44","50598","0.0-6.0-1.2","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","1350"," ","","A kitten is playing in the sandbox","3","Filler","",""
"","","","","","fixation","57673","html-keyboard-response","45","51101","0.0-6.0-2.2","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","3","Filler","",""
"","","","","","picture","57673","image-keyboard-response","46","51669","0.0-6.0-3.2","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","565","n","","dustbin.jpg","3","Filler","true",""
"","","","","","fixation","57673","html-keyboard-response","47","52672","0.0-6.0-0.3","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","3","Light_Matched","",""
"","","","","","sentence","57673","html-keyboard-response","48","54034","0.0-6.0-1.3","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","1359"," ","","A balloon dropped and touched a TV","3","Light_Matched","",""
"","","","","","fixation","57673","html-keyboard-response","49","54537","0.0-6.0-2.3","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","3","Light_Matched","",""
"","","","","","picture","57673","image-keyboard-response","50","55402","0.0-6.0-3.3","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","862","s","","tvS.jpg","3","Light_Matched","true",""
"","","","","","fixation","57673","html-keyboard-response","51","56405","0.0-6.0-0.4","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","3","Filler","",""
"","","","","","sentence","57673","html-keyboard-response","52","57012","0.0-6.0-1.4","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","603"," ","","A postman is driving a car","3","Filler","",""
"","","","","","fixation","57673","html-keyboard-response","53","57514","0.0-6.0-2.4","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","3","Filler","",""
"","","","","","picture","57673","image-keyboard-response","54","59522","0.0-6.0-3.4","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","2005","s","","car.jpg","3","Filler","true",""
"","","","","","fixation","57673","html-keyboard-response","55","60525","0.0-6.0-0.5","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","3","Filler","",""
"","","","","","sentence","57673","html-keyboard-response","56","61301","0.0-6.0-1.5","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","773"," ","","A keyboard was placed on the bed","3","Filler","",""
"","","","","","fixation","57673","html-keyboard-response","57","61810","0.0-6.0-2.5","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","3","Filler","",""
"","","","","","picture","57673","image-keyboard-response","58","62407","0.0-6.0-3.5","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","591","n","","bottlecap.jpg","3","Filler","true",""
"","","","","","fixation","57673","html-keyboard-response","59","63410","0.0-6.0-0.6","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","3","Filler","",""
"","","","","","sentence","57673","html-keyboard-response","60","64151","0.0-6.0-1.6","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","738"," ","","A ring was placed on the newspaper","3","Filler","",""
"","","","","","fixation","57673","html-keyboard-response","61","64655","0.0-6.0-2.6","102","3","2022-11-17 12:30:42","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15","Macintosh","Safari","15.5","OS X","10_15_7","null","null","","<p style=""font-size: 48px;"">+</p>","3","Filler","",""
