"success","timeout","failed_images","failed_audio","failed_video","typeoftrial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","response","Experiment","stimulus","list_number","trialcondition","correct","question_order"
"","","","","","sentence","7754","html-keyboard-response","10","65760","0.0-4.0-1.1","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","5380"," ","","A bowling ball dropped and smashed a teacup","practice","practice_s","",""
"","","","","","fixation","7754","html-keyboard-response","11","66264","0.0-4.0-2.1","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","7754","image-keyboard-response","12","67440","0.0-4.0-3.1","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","1169","s","","cupB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","13","69446","0.0-4.0-4.1","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","CORRECT!","","","",""
"","","","","","fixation","7754","html-keyboard-response","14","70451","0.0-4.0-0.2","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","sentence","7754","html-keyboard-response","15","73500","0.0-4.0-1.2","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","3044"," ","","A bowling ball dropped and touched a bottle","practice","practice_n","",""
"","","","","","fixation","7754","html-keyboard-response","16","74010","0.0-4.0-2.2","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","picture","7754","image-keyboard-response","17","74699","0.0-4.0-3.2","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","683","n","","bookB.jpg","practice","practice_n","true",""
"","","","","","","","html-keyboard-response","18","76704","0.0-4.0-4.2","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","CORRECT!","","","",""
"","","","","","fixation","7754","html-keyboard-response","19","77707","0.0-4.0-0.3","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","sentence","7754","html-keyboard-response","20","81845","0.0-4.0-1.3","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","4134"," ","","A fork was placed on a stool","practice","practice_n","",""
"","","","","","fixation","7754","html-keyboard-response","21","82353","0.0-4.0-2.3","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","picture","7754","image-keyboard-response","22","83305","0.0-4.0-3.3","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","944","n","","tableB.jpg","practice","practice_n","true",""
"","","","","","","","html-keyboard-response","23","85312","0.0-4.0-4.3","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","CORRECT!","","","",""
"","","","","","fixation","7754","html-keyboard-response","24","86320","0.0-4.0-0.4","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","sentence","7754","html-keyboard-response","25","89867","0.0-4.0-1.4","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","3544"," ","","A balloon dropped and smashed a cup","practice","practice_n","",""
"","","","","","fixation","7754","html-keyboard-response","26","90371","0.0-4.0-2.4","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_n","",""
"","","","","","picture","7754","image-keyboard-response","27","91088","0.0-4.0-3.4","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","712","n","","bananaB.jpg","practice","practice_n","true",""
"","","","","","","","html-keyboard-response","28","93094","0.0-4.0-4.4","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","CORRECT!","","","",""
"","","","","","fixation","7754","html-keyboard-response","29","94100","0.0-4.0-0.5","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","sentence","7754","html-keyboard-response","30","95913","0.0-4.0-1.5","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","1807"," ","","A knife was placed on a hammer","practice","practice_s","",""
"","","","","","fixation","7754","html-keyboard-response","31","96419","0.0-4.0-2.5","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","practice","practice_s","",""
"","","","","","picture","7754","image-keyboard-response","32","97336","0.0-4.0-3.5","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","910","s","","hammerB.jpg","practice","practice_s","true",""
"","","","","","","","html-keyboard-response","33","99343","0.0-4.0-4.5","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","CORRECT!","","","",""
"","","","","","movetoexp","7754","html-button-response","34","109363","0.0-5.0","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","10010","0","","<p style=""font-size:20px;"">You have now completed the practice session! </p>
                    <p style=""font-size:20px;"">You will now move on to the main experiment, where you will not be provided any feedback. </p>
                    <p style=""font-size:20px;"">Remember, you should press <strong>S</strong> if the pictured object was mentioned in the preceding sentence<br> and <strong>N</strong> if the pictured object was not mentioned in the preceding sentence.</p>
                    <p style=""font-size:20px;"">Please click the button below to continue to the main experiment. </p>","","","",""
"","","","","","fixation","7754","html-keyboard-response","35","110371","0.0-6.0-0.0","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","4","Light-Contradictory","",""
"","","","","","sentence","7754","html-keyboard-response","36","114370","0.0-6.0-1.0","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","3992"," ","","A balloon dropped and smashed a mirror","4","Light-Contradictory","",""
"","","","","","fixation","7754","html-keyboard-response","37","114877","0.0-6.0-2.0","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","4","Light-Contradictory","",""
"","","","","","picture","7754","image-keyboard-response","38","115499","0.0-6.0-3.0","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","613","s","","mirrorS.jpg","4","Light-Contradictory","true",""
"","","","","","fixation","7754","html-keyboard-response","39","116506","0.0-6.0-0.1","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","4","Light-Contradictory","",""
"","","","","","sentence","7754","html-keyboard-response","40","119158","0.0-6.0-1.1","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","2642"," ","","A balloon dropped and smashed a rice cake","4","Light-Contradictory","",""
"","","","","","fixation","7754","html-keyboard-response","41","119665","0.0-6.0-2.1","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","4","Light-Contradictory","",""
"","","","","","picture","7754","image-keyboard-response","42","120548","0.0-6.0-3.1","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","878","s","","tortitaS.jpg","4","Light-Contradictory","true",""
"","","","","","fixation","7754","html-keyboard-response","43","121557","0.0-6.0-0.2","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","sentence","7754","html-keyboard-response","44","124155","0.0-6.0-1.2","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","2592"," ","","A donkey is drinking water.","4","Filler","",""
"","","","","","fixation","7754","html-keyboard-response","45","124664","0.0-6.0-2.2","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","picture","7754","image-keyboard-response","46","125441","0.0-6.0-3.2","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","768","n","","couch.jpg","4","Filler","true",""
"","","","","","fixation","7754","html-keyboard-response","47","126450","0.0-6.0-0.3","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","sentence","7754","html-keyboard-response","48","128642","0.0-6.0-1.3","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","2184"," ","","A student is writing on a board","4","Filler","",""
"","","","","","fixation","7754","html-keyboard-response","49","129154","0.0-6.0-2.3","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","picture","7754","image-keyboard-response","50","129919","0.0-6.0-3.3","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","755","n","","owl.jpg","4","Filler","true",""
"","","","","","fixation","7754","html-keyboard-response","51","130929","0.0-6.0-0.4","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","sentence","7754","html-keyboard-response","52","132379","0.0-6.0-1.4","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","1443"," ","","A thief is stealing a wallet","4","Filler","",""
"","","","","","fixation","7754","html-keyboard-response","53","132890","0.0-6.0-2.4","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","picture","7754","image-keyboard-response","54","133636","0.0-6.0-3.4","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","736","n","","teddybear.jpg","4","Filler","true",""
"","","","","","fixation","7754","html-keyboard-response","55","134646","0.0-6.0-0.5","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","sentence","7754","html-keyboard-response","56","136302","0.0-6.0-1.5","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","1647"," ","","An actress is taking a microphone","4","Filler","",""
"","","","","","fixation","7754","html-keyboard-response","57","136812","0.0-6.0-2.5","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
"","","","","","picture","7754","image-keyboard-response","58","137688","0.0-6.0-3.5","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","864","n","","pants.jpg","4","Filler","true",""
"","","","","","fixation","7754","html-keyboard-response","59","138697","0.0-6.0-0.6","60","4","2022-11-17 12:22:35","fd252370c17a9971d68c1d4354a03c2e","","Mozilla/5.0 (X11; CrOS x86_64 15054.98.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","ChromeOS","15054.98.0","null","null","","<p style=""font-size: 48px;"">+</p>","4","Filler","",""
